"","time","tmin","tmax","tmean","cmin","cmax","cmean","wmin","wmax","wmean","pmean","rhmin","rhmax","rhmean"
"925",-852001,-13.6758258989637,0.703861584599922,-5.54586726584023,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"926",-852002,-17.7658610540577,-2.18947549722609,-8.56610389783691,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"927",-852003,-16.2500657173589,-1.9046460048745,-7.63086374096315,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"928",-852004,-9.12843604560667,1.55834589824667,-2.74012776376907,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"929",-852005,-1.50602204803477,5.47130010562783,2.54645873473228,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"930",-852006,3.36392676632952,8.07285096887331,5.95465076493767,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"931",-852007,4.43031254494352,8.76710523909517,6.74280484409313,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"932",-852008,3.13195116472702,8.26599617403148,5.8995912419691,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"933",-852009,0.795079232863768,7.23838766944603,4.33955455798968,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"934",-852010,-1.80144410596922,6.07914063807162,2.6003050764279,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"935",-852011,-4.44125417489466,4.8979478834826,0.831183633582345,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"936",-852012,-7.08106999645502,3.71675221548088,-0.937939646374387,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"937",-796001,-14.1758247829202,0.203857259998834,-6.04586472694823,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"938",-796002,-18.2658597316312,-2.68947887063858,-9.06610327442567,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"939",-796003,-16.7500626048979,-2.40464812386454,-8.13086378069543,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"940",-796004,-9.62843645308394,1.05834658297233,-3.24012720745993,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"941",-796005,-2.00602475301796,4.97130153989218,2.04645821815538,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"942",-796006,2.86392463466938,7.57285224692184,5.45464999022723,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"943",-796007,3.93031262714061,8.26710539035452,6.24280484509128,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"944",-796008,2.63195321418999,7.7659947447236,5.3995920156816,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"945",-796009,0.295081504599283,6.73838590299367,3.83955546426831,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"946",-796010,-2.3014437340585,5.57914033248236,2.10030525822383,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"947",-796011,-4.94125681854042,4.39794995552409,0.331182545506703,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"948",-796012,-7.58107604307336,3.21675703422385,-1.43794231481401,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"949",-766001,-14.5758235623568,-0.196144164446699,-6.44586531017917,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"950",-766002,-18.6658591181802,-3.08948041139739,-9.46610256640492,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"951",-766003,-17.1500601872201,-2.80464955971165,-8.53086402916883,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"952",-766004,-10.0284366618861,0.658346467989388,-3.64012665344677,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"953",-766005,-2.40602696189397,4.57130309072228,1.64645791261572,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"954",-766006,2.46392250183729,7.17285359080981,5.05464953737143,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"955",-766007,3.53031275109011,7.86710510760716,5.84280481416546,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"956",-766008,2.23195522307261,7.36599368358305,4.99959249946301,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"957",-766009,-0.10491648175062,6.33838479448501,3.43955612821644,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"958",-766010,-2.70144345617045,5.17914010783959,1.70030541907607,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"959",-766011,-5.34125911007813,3.99795128867537,-0.0688182792876627,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"960",-766012,-7.98108121678085,2.81676008410586,-1.83794430199935,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"961",-697001,-14.8758223833681,-0.496146597723611,-6.74586015300563,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"962",-697002,-18.9658588812035,-3.38948153186466,-9.76609181295993,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"963",-697003,-17.4500591464881,-3.10465056868411,-8.83085963499192,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"964",-697004,-10.3284366023607,0.358346578879047,-3.94012801578798,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"965",-697005,-2.70602806215113,4.27130398880514,1.34645488078005,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"966",-697006,2.16392090530746,6.87285443176528,4.75464782632102,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"967",-697007,3.23031288877849,7.56710512692769,5.54280506009619,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"968",-697008,1.93195668191409,7.06599282330702,4.69959396458259,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"969",-697009,-0.404915192169781,6.03838381816595,3.1395575759952,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"970",-697010,-3.00144331435071,4.87913992343727,1.40030563809618,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"971",-697011,-5.64126054147953,3.69795244939663,-0.368819946091907,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"972",-697012,-8.28108438832062,2.51676268568643,-2.13794803920293,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"973",-645001,-14.9758222531897,-0.596146399368094,-6.84586130947018,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"974",-645002,-19.0658586052722,-3.48948164452386,-9.86609386281463,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"975",-645003,-17.550058881262,-3.20465068549356,-8.93085979216117,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"976",-645004,-10.4284365825241,0.258346510029597,-4.04012775857768,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"977",-645005,-2.80602834721393,4.17130417446391,1.24645478073893,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"978",-645006,2.06392041474029,6.77285463645464,4.65464754423191,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"979",-645007,3.13031292512984,7.46710514245072,5.44280504214138,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"980",-645008,1.83195713612985,6.96599260309461,4.59959426462677,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"981",-645009,-0.504914792477517,5.93838353965035,3.03955794264041,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"982",-645010,-3.10144327763816,4.77913986136885,1.30030570872551,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"983",-645011,-5.7412609778842,3.59795278998071,-0.468820383365777,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"984",-645012,-8.38108534286417,2.41676345774428,-2.23794904493449,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"985",-605001,-14.4758238636883,-0.0961448401764841,-6.34586620884307,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"986",-605002,-18.5658590447244,-2.98948076343988,-9.36610541382946,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"987",-605003,-17.0500605807748,-2.70464973966385,-8.43086474657766,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"988",-605004,-9.92843663699493,0.758346666552828,-3.54012646034015,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"989",-605005,-2.30602659323037,4.6713030721109,1.74645843691763,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"990",-605006,2.56392289392001,7.2728534479366,5.15464980314133,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"991",-605007,3.63031271491657,7.96710510416271,5.94280477910065,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"992",-605008,2.33195486716337,7.46599382990064,5.0995922687578,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"993",-605009,-0.00491680296754114,6.43838501575287,3.53955586510906,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"994",-605010,-2.60144351140579,5.27914015272723,1.80030536908142,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"995",-605011,-5.24125873363036,4.09795102251982,0.0311820337969805,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"996",-605012,-7.88108033468511,2.91675944541687,-1.73794358807294,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"997",-595001,-15.5758220665355,-1.19614901672258,-7.44586177224649,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"998",-595002,-19.6658565741812,-4.08948240320932,-10.4660959515179,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"999",-595003,-18.1500591796925,-3.80465217246736,-9.53085739096991,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1000",-595004,-11.028436333199,-0.341653451455532,-4.64012766942801,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1001",-595005,-3.40602829810863,3.57130562292264,0.646452290397592,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1002",-595006,1.46391885430179,6.17285614385462,4.05464511824599,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1003",-595007,2.53031307143677,6.86710511381361,4.84280513491389,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1004",-595008,1.23195855026137,6.36599112433189,3.99959659784009,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1005",-595009,-1.10491341646728,5.33838164277841,2.43956052944964,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1006",-595010,-3.70144310773739,4.17913954428717,0.700306160924979,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1007",-595011,-6.34126252379533,2.99795500393428,-1.06882342237468,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1008",-595012,-8.98108868482748,1.81676852147975,-2.83795597216916,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1009",-591001,-15.5758220665355,-1.19614901672258,-7.44586177224649,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1010",-591002,-19.6658565741812,-4.08948240320932,-10.4660959515179,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1011",-591003,-18.1500591796925,-3.80465217246736,-9.53085739096991,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1012",-591004,-11.028436333199,-0.341653451455532,-4.64012766942801,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1013",-591005,-3.40602829810863,3.57130562292264,0.646452290397592,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1014",-591006,1.46391885430179,6.17285614385462,4.05464511824599,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1015",-591007,2.53031307143677,6.86710511381361,4.84280513491389,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1016",-591008,1.23195855026137,6.36599112433189,3.99959659784009,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1017",-591009,-1.10491341646728,5.33838164277841,2.43956052944964,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1018",-591010,-3.70144310773739,4.17913954428717,0.700306160924979,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1019",-591011,-6.34126252379533,2.99795500393428,-1.06882342237468,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1020",-591012,-8.98108868482748,1.81676852147975,-2.83795597216916,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1021",-586001,-15.3758221283988,-0.996148759220121,-7.24586190008915,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1022",-586002,-19.4658572634342,-3.88948223414422,-10.2660966782547,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1023",-586003,-17.950058892203,-3.60465175779632,-9.33085859861905,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1024",-586004,-10.8284363975395,-0.141653430002985,-4.4401275044426,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1025",-586005,-3.20602852125755,3.77130518679928,0.846453333062199,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1026",-586006,1.66391913871758,6.37285569777246,4.25464597335593,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1027",-586007,2.7303130534791,7.06710510909632,5.04280508171696,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1028",-586008,1.43195828380334,6.56599157513126,4.19959579592742,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1029",-586009,-0.904913744256672,5.53838223257197,2.63955965735052,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1030",-586010,-3.50144316313736,4.37913968114034,0.900306010408658,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1031",-586011,-6.14126214060588,3.19795427728767,-0.868822399759223,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1032",-586012,-8.78108784768465,2.01676688262626,-2.63795364534444,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1033",-578001,-14.075825064283,0.303858087513466,-5.94586435578702,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1034",-578002,-18.1658599089027,-2.58947860537947,-8.96610298828704,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1035",-578003,-16.6500632746496,-2.30464763284409,-8.03086374586094,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1036",-578004,-9.52843637157084,1.158347137962,-3.14012733189821,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1037",-578005,-1.90602416478006,5.07130049388211,2.14645830775913,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1038",-578006,2.9639251101736,7.67285117649457,5.55465013406374,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1039",-578007,4.03031260983196,8.36710601012562,6.34280484636707,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1040",-578008,2.73195275599444,7.86599519537979,5.49959187056928,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1041",-578009,0.395081015265877,6.83838614322338,3.93955529635216,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1042",-578010,-2.20144380936353,5.67914017281652,2.20030522060387,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1043",-578011,-4.84125625390225,4.4979498749599,0.431182751044446,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1044",-578012,-7.48107475354583,3.31675693663266,-1.33794180982464,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1045",-553001,-13.4758261328871,0.903861318672499,-5.34586651649315,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1046",-553002,-17.5658617159307,-1.98947730328131,-8.36610334102127,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1047",-553003,-16.0500668444533,-1.70464642066576,-7.43086358971839,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1048",-553004,-8.92843587035801,1.75834629929453,-2.54012806354927,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1049",-553005,-1.30602109618886,5.67130012037131,2.74645888326765,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1050",-553006,3.56392749284348,8.27285064536926,6.15465105040601,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1051",-553007,4.63031253082064,8.96710515032873,6.94280485868805,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1052",-553008,3.331950452336,8.46599658630197,6.0995909419062,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1053",-553009,0.995078407884003,7.43838818191127,4.53955420534184,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1054",-553010,-1.60144424892578,6.27914073950936,2.80030503180106,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1055",-553011,-4.24125320695822,5.09794726957929,1.03118403085683,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1056",-553012,-6.8810677691455,3.91675078167766,-0.73793864835532,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1057",-547001,-14.075825064283,0.303858087513466,-5.94586435578702,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1058",-547002,-18.1658599089027,-2.58947860537947,-8.96610298828704,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1059",-547003,-16.6500632746496,-2.30464763284409,-8.03086374586094,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
"1060",-547004,-9.52843637157084,1.158347137962,-3.14012733189821,27.0833333333333,100,85.125,2.41428571428571,13.6428571428571,7.55380952380952,30.9857142857143,70.35,95.95,84.9083333333333
"1061",-547005,-1.90602416478006,5.07130049388211,2.14645830775913,44.4,100,91.3032258064516,3.2,11.9,6.73732718894009,32.447619047619,70.7,95.85,85.5338709677419
"1062",-547006,2.9639251101736,7.67285117649457,5.55465013406374,43.2,100,93.1733333333333,2.51428571428571,9.55714285714286,5.79904761904762,32.7380952380952,73.15,97.7,88.6566666666667
"1063",-547007,4.03031260983196,8.36710601012562,6.34280484636707,63.3333333333333,100,96.3440860215054,2,9.05714285714286,5.10414746543779,51.8261904761905,82.55,98.1,92.1274193548387
"1064",-547008,2.73195275599444,7.86599519537979,5.49959187056928,41.2,100,94.3612903225807,2.02857142857143,9.7,5.56635944700461,78.6309523809524,82.1363636363636,98.4545454545455,92.6099706744868
"1065",-547009,0.395081015265877,6.83838614322338,3.93955529635216,41.2,100,88.9333333333333,3.34285714285714,12.5428571428571,6.76380952380952,70.2523809523809,73.1363636363636,97.3636363636364,87.5393939393939
"1066",-547010,-2.20144380936353,5.67914017281652,2.20030522060387,40.4,100,85.6903225806452,2.94285714285714,13.6,7.41059907834101,74.8833333333333,68.7272727272727,96.5,82.9677419354839
"1067",-547011,-4.84125625390225,4.4979498749599,0.431182751044446,33.75,100,84.625,3.44285714285714,14.0428571428571,7.68619047619048,69.7738095238095,70.2727272727273,95.0909090909091,82.3378787878788
"1068",-547012,-7.48107475354583,3.31675693663266,-1.33794180982464,27.6,100,87.6387096774194,2.52857142857143,14.6,8.03133640552995,51.902380952381,70.9090909090909,95.5,83.9985337243402
"1069",-535001,-14.6758230570505,-0.296145221775475,-6.54587476806708,21.7391304347826,100,84.2075736325386,2.45,15.4833333333333,8.20376344086021,44.9642857142857,68,95,82.7544802867383
"1070",-535002,-18.7658590694041,-3.18948095396425,-9.56611649150672,20.8695652173913,100,80.5670379096166,3.05714285714286,16.9571428571429,8.8356790992259,31.8333333333333,69,95.6,84.1932881773399
"1071",-535003,-17.2500597683701,-2.90464999437744,-8.63086816276472,13.3333333333333,100,80.510752688172,2.41428571428571,14.8,7.75668202764977,29.9809523809524,69,95.35,84.3306451612903
